,id,name,release_year,instrumentalness,time_signature,tempo,loudness,energy,danceability,valence,mode
14,4F67FAiOLt8cAuctOXajws,"No Roses, No Skies",2008,0.000753,4,92.693,-4.938,0.936,0.308,0.368,Minor
15,1bmDf8qcqTcwAgWKpFIF8K,Hypermania,2020,0.000395,4,103.501,-2.528,0.989,0.545,0.545,Major
16,1Bg4qbrQjRJjoXZlB3y3Ot,Love Me,2019,0.165,4,135.032,-6.19,0.874,0.333,0.0372,Major
17,0I8mwwxVB80Dr6mztV7qT0,Pain into Power,2022,2.12e-05,3,129.51,-3.35,0.983,0.321,0.473,Major
18,0vob2r6rIQQVT43h0ffInQ,Dominant Predation,2024,0.0107,4,92.993,-1.88,0.958,0.26,0.389,Major
19,2YeZhfPOkFND5OYL6zp6we,Cocaina,2018,0.00557,4,155.027,-3.661,0.902,0.655,0.657,Minor
20,58U3KUbCdpTEoZtGNnQBOa,Wake The Dead,2005,1.87e-05,4,107.472,-4.025,0.957,0.442,0.35,Major
21,4Lxn1JlGJwmmXpODrNvPA6,I Will Be Heard,2002,0.0,4,92.634,-4.787,0.907,0.585,0.573,Major
22,0kM972NunAO1WXYePRQDJW,Banaan - Ruthless Remix,2018,0.16,4,154.94,-3.982,0.876,0.748,0.155,Minor
23,14RPibkU8HmDC2lpfmXBpQ,I Hate the Sound of Car Keys,2022,0.0,3,119.975,-4.837,0.94,0.526,0.208,Major
24,4OZ91gQzriy8wytlKs6KV9,Aquarius - Flamman / Abraxas Radio Mix,1996,0.615,4,175.056,-6.023,0.851,0.587,0.359,Minor
25,7y2VOnTa9R7ew4lA9qCaDp,Word,2015,0.00394,4,102.559,-5.843,0.656,0.612,0.523,Major
26,3coeo9H305LiuDbXXn9ANe,Akudama,2020,0.00123,4,170.196,-1.115,0.993,0.44,0.178,Minor
27,5k9bq0wEdWrHBi5U1kZAKL,REAL SICK,2019,0.0128,3,123.814,-4.88,0.952,0.301,0.387,Minor
28,4oMtIA1GF7rkPmq73yyHCB,Bostons,2008,0.0,4,93.317,-4.564,0.914,0.355,0.379,Major
29,6zRRuVW7Wbew48zyOjiUOP,Whispers of Your Death,2022,0.0,4,116.571,-3.583,0.977,0.461,0.173,Minor
30,6JyxQWqDiiT0NFlNCla1DM,Come Take My Hand,1995,0.77,4,167.99,-4.829,0.879,0.52,0.105,Major
31,2tMPLJ8nmRARNXC7r2hDIq,False Idols Fall,2005,0.00566,4,106.724,-5.27,0.985,0.326,0.505,Major
32,6N2rMGXBhNZ6slxJcp1E7z,Heroine,2007,0.666,4,144.044,-3.569,0.916,0.693,0.723,Minor
33,5M6sEMtKjef5OK3BRaRpXE,The Dreamer,2007,0.869,4,180.993,-4.524,0.984,0.513,0.0992,Major
34,2Z2Vvriy81OX4fXFBEWksU,cheatreal,2012,0.636,4,199.977,-4.042,0.998,0.332,0.708,Major
35,4Y7tzYw5EMJONPYzbtvtqp,Flitsmeister,2019,3.11e-05,4,159.852,-3.649,0.951,0.466,0.132,Minor
36,0S2v7hCTC5YbgKmAiJOIr5,Crooked,2019,0.00368,4,144.781,-0.243,0.978,0.475,0.633,Major
37,4vFc0O97l8pf9DajtRcLmA,It’s A Dream 2K19,2019,0.401,4,200.08,-4.912,0.949,0.237,0.0396,Major
38,6KELzGkLKYRjO8EQYDaTCz,THE FIRST TEST,2024,0.00256,4,104.052,-4.241,0.859,0.358,0.384,Major
39,48pn1jiRPOVksMuPp7VvnB,Life Is Hard Enough,2006,0.0,4,112.982,-2.05,0.979,0.309,0.569,Major
40,0iEEiBr52sByEBkoHl1GqD,BITE DOWN,2019,0.0866,4,85.016,-6.002,0.839,0.667,0.554,Major
41,67LwOmbVW0jQpG9G6nnCYz,Come Take My Hand - Extended Version,1996,0.463,4,167.993,-8.132,0.818,0.553,0.18,Major
42,26yO9ZbYFjAhqP6GxkJNVx,Heavy Steps,2022,0.0,4,156.638,-1.511,0.994,0.281,0.233,Minor
43,00yGMQvlAQdjbm70DhApgX,Stars - Video Mix,1995,0.104,4,165.932,-4.012,0.996,0.469,0.707,Minor
44,3MfUc8Aa9PwEfyryuSGp5r,"Dom, Lomp & Mellow - DJ Dangjo Mash-Up",2008,5.09e-06,4,171.398,-5.239,0.986,0.676,0.491,Major
45,2vFGzrdIhMQO0MN0NtlvBd,Pave Paradise,2008,0.0,4,92.502,-4.753,0.97,0.439,0.515,Major
46,2WK1v41VpXZ66mUOMpt1nW,We See U,2021,0.222,1,134.21,-4.534,0.942,0.43,0.414,Major
47,4dcGw90bFQtMkh7IXHrjKv,Should Know Better,2014,0.72,4,173.121,-2.504,0.961,0.344,0.286,Major
48,6dj2nXLygRZX7JDXQCkA5a,Talk Is Cheap,2005,0.0,4,106.884,-5.238,0.963,0.316,0.262,Major
