,id,name,release_year,instrumentalness,time_signature,tempo,loudness,energy,danceability,valence,mode
31,4yR4aIUn7U9qOIFe3j1kVG,Holdin' Heaven,1993,0.0,4,188.726,-8.06,0.862,0.442,0.924,Major
32,1uvHcFd1osw74lBqwm8Sn0,25,2024,0.0,4,134.024,-6.348,0.817,0.79,0.829,Minor
33,6G2VETYnLl1Psobu809yQY,Piquetitos,2021,0.000166,4,170.078,-5.598,0.832,0.752,0.964,Major
34,2h1Xj6D76ygKS3tu9DgIY5,Slow Hand,1982,0.0,4,106.923,-18.041,0.337,0.796,0.858,Major
35,6IC6VhpV7D8T1t037Atqpu,Tequila Makes Her Clothes Fall Off,2005,1.06e-06,4,93.968,-7.045,0.706,0.664,0.681,Major
36,1AwROJ4qVQhTQYS9cgC8XZ,Your Love Is A Miracle,1990,5.79e-05,4,93.233,-10.977,0.68,0.63,0.906,Major
37,0dAn58pe2GWDTlqa2Th4mP,Babycakes,2004,3.33e-06,4,137.944,-6.858,0.719,0.817,0.838,Major
38,0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),2024,0.18,4,130.017,-6.198,0.629,0.848,0.586,Major
39,0SheD3EFngYkmaDnjDuMd2,BLUSH,2024,6.76e-06,4,134.001,-4.778,0.784,0.771,0.735,Major
40,4TY2rJmQO2z0GwJna0kbTA,Just In Case - Dub-A-Holics Roller's Revival Mix Edit,2019,0.00264,4,133.006,-8.334,0.7,0.683,0.766,Minor
41,0K2PQziTagDXHiCFPqoE82,JOY (Back On 74),2023,0.499,4,136.98,-8.113,0.826,0.72,0.498,Minor
42,2KgsImShtnuBYfKVgfbAuy,No News,1995,0.0,4,116.301,-5.866,0.683,0.741,0.86,Minor
43,4DOycXfankFRhhIUvBMdFP,Jacob's Ladder,1996,0.0,4,77.451,-8.972,0.536,0.593,0.616,Major
44,29Pqz6wtpeRWfY0SZkKbHE,Cut Me Loose,2017,0.108,4,121.997,-3.6,0.848,0.685,0.603,Minor
45,3LbvNFkqDTrE1liGMmZBDL,Shotgun Rider,2014,3.89e-06,4,167.998,-4.574,0.904,0.468,0.7,Major
46,0VU5k3vCrpqDgUygMjiFYj,Copperhead Road,1988,0.000101,4,162.874,-15.493,0.588,0.372,0.705,Major
47,1Ov6koHfZL43pGCDdfIoHf,Brother Jukebox,1990,0.00103,4,141.073,-10.972,0.615,0.632,0.912,Major
48,4UYrVcOhdVQ2L0ZwYliXNH,Bound 4 da Reload - Casualty,2000,0.114,4,133.166,-6.598,0.938,0.852,0.758,Major
49,2W5ERTPofQ8wVrkljfqe98,Body Pump - Sammy Virji Remix,2020,0.603,4,130.018,-7.158,0.908,0.923,0.964,Major
