,id,name,release_year,instrumentalness,time_signature,tempo,loudness,energy,danceability,valence,mode
27,4B5svMhrwXaCPl242LnYXN,Taboo (feat. Shola Ama) - MJ Cole Full Vocal Mix,1999,0.00296,4,129.977,-10.796,0.791,0.855,0.875,Major
28,4TY2rJmQO2z0GwJna0kbTA,Just In Case - Dub-A-Holics Roller's Revival Mix Edit,2019,0.00264,4,133.006,-8.334,0.7,0.683,0.766,Minor
29,6c21bVRfGC8IOXvQVQ2UTb,Forbidden Feelingz,2024,0.157,5,108.982,-7.364,0.796,0.512,0.551,Minor
30,158v6lUZhHjsogdUtaPpxE,Seoul Sonyo Sound,2023,0.000828,4,130.074,-5.426,0.879,0.691,0.804,Minor
31,5Hn2XgOJmhFfFLWLUz4MQB,Sparkle,2024,0.000106,4,123.977,-4.589,0.838,0.732,0.874,Minor
32,6xp1u6ZEHXX8DxJIFFrVoP,Little Things x Gypsy Woman - L BEATS MASHUP,2023,6.91e-06,4,126.935,-5.204,0.879,0.644,0.808,Minor
33,4zsmbCgzPCS93IWeZlnBSZ,You & Me,2013,0.319,4,129.991,-5.097,0.854,0.777,0.601,Minor
34,5q1hpdlf8ncJUhKLyjHoHB,Sunshine - Wookie Main Mix,2001,0.53,4,137.167,-7.651,0.866,0.774,0.814,Major
35,7HFkxGzL9Opf1vMlaokRqC,My Vibe,2023,0.452,4,128.029,-8.22,0.712,0.825,0.736,Minor
36,3CNwSTOreOvIasuBpgbQ2l,D.N.R,2021,2.14e-06,4,135.023,-4.831,0.832,0.93,0.807,Major
37,1bqKID4CLYP2wyBkUgqcp2,Shake Ur Body - Original Mix,2005,0.0028,4,175.027,-5.907,0.871,0.571,0.371,Minor
38,6kyuywi2Df7hmMBX1ET4Hx,Twentyfourseven (feat. Melanie Blatt) - Radio Version,2000,0.0083,4,104.002,-7.295,0.838,0.642,0.805,Minor
39,11M8c9SHQYpd8DOrmcu25k,Beg for You (feat. Rina Sawayama),2022,2.97e-06,4,128.036,-5.091,0.945,0.788,0.466,Major
40,3cCjEDTIWSNr5stzGhiRWI,Dy-Na-Mi-Tee,2002,0.0,4,158.475,-8.615,0.576,0.543,0.597,Minor
41,5oLhOAETTDk8p8bb19ChwJ,Like To Party! (The Badger Bus),2023,0.91,4,136.011,-3.557,0.773,0.789,0.889,Minor
42,2Np6ZbVFXfhlk3Oin6i92t,Flowers - Sunship Edit,2001,0.00547,4,131.861,-5.263,0.965,0.746,0.915,Minor
43,7suoBBSRfE60HFswwZfDlc,Run to Me (Club Asylum Vocal) - Remix,2020,0.169,4,137.792,-7.257,0.795,0.76,0.965,Minor
44,2aYryJEl86lIZWCS6X1CUm,The Cure & The Cause - Radio Edit,2006,0.631,4,126.995,-8.068,0.804,0.733,0.924,Minor
45,4jf9aWVk63e8c8lC7HABbK,Broke My Heart,2024,0.822,4,140.025,-5.504,0.795,0.814,0.742,Minor
46,7I1K3OqS6aQi4J9uanR9x1,Last Time (VIP Mix),2020,0.00489,4,127.991,-7.469,0.675,0.927,0.904,Major
47,4AKCoLOLMiQarelQL9HOmd,Why,2023,0.112,4,134.981,-10.689,0.785,0.805,0.464,Minor
48,7oNVwDPwKsWDJ72WnFUAXV,Renegade Master (Back Once Again) [Hutcher Remix],2021,0.26,4,130.063,-6.774,0.892,0.82,0.895,Major
49,0u44OLsmgPHU56Dq9tsEOD,Speed Love,2023,1.39e-06,4,86.949,-2.102,0.851,0.724,0.719,Minor
