,id,name,release_year,instrumentalness,time_signature,tempo,loudness,energy,danceability,valence,mode
20,5JwaKuFciGErKq01IHfC9u,Let You Go,2011,0.0,4,131.746,-3.046,0.798,0.403,0.289,Minor
21,4I535HyhUhQItmH6lNC3HG,Double Edge (feat. Sway and P Money),2013,0.015,4,109.956,-4.919,0.947,0.609,0.641,Major
22,6qpaTfe6rCl55xEPT4F7Hp,Power Glove,2013,0.151,4,127.977,-2.895,0.953,0.674,0.38,Major
23,1RJZLVGpBG9nNZiHRQSWTp,"Recess (with Kill The Noise, Fatman Scoop, and Michael Angelakos)",2014,0.0,4,104.018,-2.912,0.93,0.658,0.132,Minor
24,5ABDsQEkVZ1ECGPGQl6Yfr,Innocence,2011,0.356,4,137.233,-5.707,0.734,0.373,0.0678,Minor
25,2E5IP0OrSc1snoi34GgxxT,Nothing,2019,0.496,4,149.874,-3.131,0.942,0.507,0.366,Minor
26,3sOGVdj5VPY6C2XImtlzj7,Shockwave,2021,4.69e-06,4,164.009,-2.897,0.875,0.577,0.411,Minor
27,1oS15s7e3o4fJxpg9UR9ns,In For The Kill - Skrillex Remix,2009,1.54e-05,4,144.955,-5.624,0.689,0.487,0.493,Minor
28,2qlo9lm8HSqy7T2dxiOZY6,Crystallize,2012,0.0702,4,140.025,-8.214,0.622,0.438,0.061,Major
29,6NwgbXJOrz4fDio1yeWY91,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),2011,0.000525,4,174.027,-5.285,0.892,0.519,0.559,Minor
30,7E6IFutWjPq3vAvSMNIjkP,0506+056,2021,0.815,4,101.35,-1.888,0.96,0.557,0.0325,Major
31,04OxTCLGgDKfO0MMA2lcxv,Blind Faith,2011,0.0,4,140.031,-4.712,0.845,0.45,0.401,Minor
32,5osHRqrBmK2Am2FhoNm2FL,Daydreamer (feat. Example) - Radio Edit,2012,0.0806,4,141.349,-5.786,0.914,0.539,0.432,Minor
33,5qFL2uwfnGU8FccwLMgPNQ,Internet Friends,2012,0.0503,4,128.079,-3.042,0.903,0.64,0.152,Minor
34,3V2cgvvI483DKomiZBYsAA,Bangarang (feat. Sirah),2011,3.22e-05,4,110.026,-2.302,0.972,0.716,0.576,Major
35,2lLFCl7O5GWhR6RcuC4VXd,Feel So Close - Nero Remix,2011,2.06e-05,4,140.038,-3.068,0.818,0.423,0.158,Major
36,0Ix7doBgImhoWJfDnwezP1,Sunlight,2013,6.33e-06,4,84.967,-6.329,0.793,0.297,0.428,Major
37,2RpKh7kXSdO8NLrW9VQ46p,Take Ü There (feat. Kiesza),2015,0.0,4,159.888,-1.427,0.879,0.542,0.118,Minor
38,47qYqGPgMTh3l1PRKBHEfI,Unity,2015,0.0379,4,105.003,-3.211,0.88,0.707,0.565,Minor
39,6jSF0FHVyrimiUPU03eC8F,Guilt,2011,1.21e-06,4,139.745,-4.52,0.849,0.255,0.154,Minor
40,6r7FXNO57mlZCBY6PXcZZT,Five Hours,2014,0.661,4,127.907,-2.545,0.821,0.88,0.575,Minor
41,6c9EGVj5CaOeoKd9ecMW1U,Strobe - Radio Edit,2010,0.831,4,128.032,-7.209,0.706,0.649,0.0736,Minor
42,5k3jdIh7BpJaV1DntDQoSD,No Problem,2011,0.102,4,174.978,-5.522,0.948,0.555,0.505,Major
43,29RuDIip0ewe8hfnCItSC2,The Scientist,2013,0.00184,4,144.975,-5.383,0.797,0.631,0.404,Minor
44,1ltFgxgeQCd8z6BPRmcNxb,Boss Mode,2014,0.651,4,176.046,-2.404,0.978,0.542,0.313,Minor
45,6phWVUn5CCTCRBepIKnf6D,Try It Out (with Alvin Risk) - Neon Mix,2014,0.0,4,139.48,-2.808,0.943,0.423,0.165,Major
46,1o0xAaXY4nEaPdBGiLZdNb,Lost It - VIP,2019,0.0541,4,155.01,-1.919,0.947,0.635,0.593,Minor
47,0YRKLRc6YvrlIRBzrXiFZg,Another Day - xKore Remix,2013,1.09e-06,4,139.827,-4.23,0.931,0.58,0.277,Minor
48,6CYumhM3ZVH9bItKm2PPur,Vault,2018,0.0128,4,160.022,-1.892,0.962,0.42,0.147,Major
49,2SSFvQBwsxeazzo7z5l9gD,Delirious (Boneless) (feat. Kid Ink),2014,0.0,4,128.004,-4.44,0.912,0.706,0.925,Minor
