,id,name,release_year,instrumentalness,time_signature,tempo,loudness,energy,danceability,valence,mode
36,4UZifG6wVTl3dFIeHKLi8y,Promises,2011,0.00452,4,143.933,-4.364,0.943,0.484,0.345,Minor
37,0AuFxpp4TJyybt9vv5fUnQ,Home,2018,1.05e-05,4,75.588,-2.473,0.799,0.38,0.181,Major
38,0j7yF7CURZTm6rnJWOWIoV,Losing You,2017,0.691,3,185.999,-6.366,0.702,0.501,0.115,Major
39,4qxUFzBKlmP98kIRKFszju,Lights - Bassnectar Remix - Bonus Track,2011,0.685,4,140.005,-4.883,0.8,0.53,0.324,Major
40,6VpRQDOM7nQ6viuVUSXWGn,We Will Meet Again,2022,0.0065,4,134.87,-6.455,0.786,0.401,0.264,Minor
41,3TO4rCwrEgzkH20pG7DK4G,After You (feat. Calle Lehmann),2022,0.0,4,145.05,-3.811,0.802,0.511,0.466,Major
42,1kQ0aj0mnjd5xKrYKLZo64,Blood (with Foy Vance),2019,0.0014,4,75.192,-4.547,0.896,0.358,0.1,Minor
43,1nV6VafLPuRSsXgbDY3i6L,One Last Dance,2022,0.0335,4,119.993,-6.972,0.719,0.713,0.24,Major
44,1XP0VR8KMArstV37bfzkt8,Wake Up,2018,0.0,4,145.133,-3.167,0.668,0.331,0.152,Minor
45,2zh01m4PiHaZz4BAm0NRxs,Tie Me Down (with Elley Duhé),2019,0.0,4,98.976,-2.292,0.845,0.608,0.322,Major
46,6f1oG9hTx3NETgV6q4rkw5,Take You Down,2019,0.000148,4,169.638,-3.9,0.657,0.275,0.219,Major
47,3LxG9HkMMFP0MZuiw3O2rF,Good Things Fall Apart (with Jon Bellion),2019,0.0,4,144.01,-5.416,0.603,0.643,0.42,Major
