,id,name,release_year,instrumentalness,time_signature,tempo,loudness,energy,danceability,valence,mode
18,2AygMLiFGcIqJ5IZH3pOQV,You Got To Go - Seven Lions Remix,2012,2.63e-06,4,140.037,-6.297,0.752,0.477,0.138,Minor
19,46SNlNPyoPOF19hGF4dbBD,In For The Kill - Skream's Let's Get Ravey Remix,2011,0.306,4,145.328,-5.607,0.591,0.333,0.0698,Major
20,1QbbNXFnzqBH0NKULhkgsJ,Don’t Leave,2014,0.000765,4,131.979,-6.488,0.736,0.524,0.324,Major
21,5ABDsQEkVZ1ECGPGQl6Yfr,Innocence,2011,0.356,4,137.233,-5.707,0.734,0.373,0.0678,Minor
22,1vQ92830bxiBcIhpUj4qrn,The Veldt - Radio Edit,2012,0.207,4,128.041,-7.066,0.759,0.736,0.485,Major
23,09Mc2GXhQ0KS6300Fv4zso,Papua New Guinea (Dub Mix),2002,0.089,4,121.236,-15.226,0.488,0.352,0.102,Minor
24,3RJuptH9QoeJWzHd4ZCI0u,Lullabies - Adventure Club Remix,2014,0.00126,4,159.869,-5.058,0.698,0.403,0.0833,Minor
25,2qO3b6zFIzFO05ymkjqXpA,Gayatri,2016,0.642,4,142.997,-7.331,0.872,0.519,0.57,Major
26,0laNN8zwVNkS5ccUxYXDi9,Becoming Insane,2007,0.386,4,145.0,-5.781,0.82,0.653,0.637,Major
27,0vtX8UMG38p7IXpP4lZJ2z,Bloom,2014,0.856,4,130.004,-6.683,0.586,0.554,0.0863,Major
28,3vzQxHxomtCtb4PVILnLS0,Chasing Summers (Original Mix),2012,0.948,4,128.0,-5.738,0.847,0.696,0.415,Major
29,0SaHuWhXJto0ZqetXo2BQO,Lights & Thunder,2014,0.0109,4,128.043,-4.558,0.93,0.537,0.169,Minor
30,3Od1ZJW0O6puhUWFzlg85d,ETERNAL NOW,2019,0.0466,4,100.036,-4.789,0.757,0.509,0.0388,Minor
31,2VgQzy4lbj5k3vWqhciQQP,Summer Of The Occult,2016,0.176,4,170.038,-6.42,0.757,0.471,0.148,Major
32,5ZnOG96081GKWdYzICCzIu,The Thrill - Porter Robinson Remix,2015,0.000212,4,79.982,-5.394,0.38,0.469,0.302,Minor
33,0F539Pcn7LDa2MbBhDe3Tw,Raise Your Weapon,2010,0.00172,4,139.909,-7.483,0.699,0.507,0.0744,Major
34,63BYoR4LNiGrVpxDZQOKM6,Unicorn Zombie Apocalypse,2014,0.861,4,128.037,-2.946,0.885,0.677,0.186,Major
35,1iNeZGJsoC0D7ZyJTdIbDS,Technologic,2005,1.09e-05,4,127.498,-6.963,0.516,0.812,0.633,Major
36,1hxLjD8TYT5A1oAKhwgaA7,Esperanza,2016,0.7,4,150.005,-6.206,0.874,0.519,0.513,Major
37,06h3McKzmxS8Bx58USHiMq,Silhouettes - Original Radio Edit,2012,0.0562,4,128.074,-6.235,0.8,0.605,0.836,Minor
38,2ZeTpxUpIHDdrRZdD8Vlh9,Rage Valley,2012,0.734,4,128.162,-2.89,0.962,0.434,0.226,Minor
39,5FFoKbF8FK0AIC0i5GjSyM,Lights Out,2016,0.0431,4,146.045,-5.657,0.829,0.563,0.0394,Major
40,14epucTZd8dLIYipdByNZS,Antidote - Extended,2012,0.367,4,128.013,-6.021,0.821,0.733,0.63,Major
41,2qgTvtCVbQ18SQ4ZDVUlMB,O,2009,0.177,4,139.993,-5.142,0.952,0.546,0.556,Major
42,6aVPeZN5aqsX7Tc55OGBsp,Keep It Close,2014,0.0246,3,110.02,-6.659,0.737,0.452,0.0406,Minor
43,5utTwbiYVzAQILX18liKiz,Satisfy,2014,0.411,4,123.985,-4.249,0.953,0.497,0.0486,Minor
44,4ua0IepBEISCWwF8dTJvcU,Ghosts 'n' Stuff,2009,0.0598,4,127.996,-6.941,0.617,0.617,0.517,Major
45,2SgWbfclzWv42aJDXnVGAX,Ain't Talkin' 'Bout Dub,1997,0.0245,4,164.033,-5.814,0.941,0.537,0.736,Major
46,5Lnw5mVSmbSC3OWAF7RexM,Weekends!!! (feat. Sirah) - Zedd Remix,2010,0.0834,4,128.039,-2.464,0.724,0.747,0.397,Major
47,6HhrMBN43RnGlGv7vIdnM5,Till It Hurts (feat. Ayden),2014,0.000274,4,145.053,-4.016,0.886,0.547,0.293,Major
48,4n6z0yh2ZpoGh0RNyGVu52,One Day They'll Know (ODESZA Remix),2013,0.624,4,140.026,-6.611,0.714,0.465,0.294,Minor
49,5qFL2uwfnGU8FccwLMgPNQ,Internet Friends,2012,0.0503,4,128.079,-3.042,0.903,0.64,0.152,Minor
